DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-03T21:16:30-05:00,11.0,17.0,12.0,10.0,11.0,10.0,16.0,7.0,16.0,8.0,5.0,16.0,14.0,15.0,4.0,14.0,17.0
2023-05-03T21:17:00-05:00,11.0,15.0,11.0,11.0,12.0,8.0,15.0,7.0,15.0,8.0,5.0,16.0,15.0,16.0,4.0,15.0,16.0
2023-05-03T21:17:30-05:00,11.0,15.0,11.0,11.0,12.0,9.0,16.0,8.0,15.0,8.0,5.0,15.0,17.0,15.0,4.0,14.0,17.0
2023-05-03T21:18:00-05:00,11.0,15.0,12.0,10.0,12.0,9.0,16.0,8.0,15.0,8.0,5.0,,16.0,16.0,5.0,13.0,16.0
2023-05-03T21:18:30-05:00,11.0,15.0,12.0,10.0,12.0,8.0,16.0,10.0,14.0,8.0,4.0,15.0,15.0,16.0,4.0,15.0,17.0
2023-05-03T21:19:00-05:00,11.0,15.0,11.0,9.0,11.0,9.0,16.0,10.0,16.0,8.0,4.0,16.0,14.0,16.0,4.0,14.0,16.0
2023-05-03T21:19:30-05:00,11.0,15.0,11.0,10.0,11.0,9.0,17.0,11.0,15.0,8.0,5.0,16.0,15.0,15.0,5.0,13.0,17.0
2023-05-03T21:20:00-05:00,11.0,15.0,10.0,10.0,12.0,9.0,16.0,11.0,16.0,8.0,4.0,16.0,16.0,17.0,5.0,15.0,16.0
2023-05-03T21:20:30-05:00,11.0,15.0,11.0,10.0,12.0,7.0,16.0,13.0,16.0,8.0,4.0,16.0,16.0,17.0,3.0,13.0,17.0
2023-05-03T21:21:00-05:00,11.0,16.0,12.0,,12.0,7.0,16.0,13.0,17.0,8.0,4.0,17.0,16.0,16.0,5.0,13.0,17.0
2023-05-03T21:21:30-05:00,11.0,17.0,12.0,10.0,11.0,7.0,16.0,13.0,17.0,8.0,4.0,17.0,16.0,15.0,3.0,12.0,17.0
2023-05-03T21:22:00-05:00,11.0,15.0,13.0,,10.0,8.0,16.0,14.0,17.0,8.0,4.0,16.0,16.0,15.0,3.0,13.0,17.0
2023-05-03T21:22:30-05:00,11.0,15.0,12.0,9.0,11.0,7.0,16.0,16.0,17.0,8.0,5.0,16.0,17.0,16.0,5.0,13.0,18.0
2023-05-03T21:23:00-05:00,11.0,16.0,12.0,10.0,12.0,7.0,15.0,15.0,16.0,8.0,4.0,17.0,15.0,16.0,3.0,14.0,18.0
2023-05-03T21:23:30-05:00,11.0,16.0,11.0,,11.0,7.0,16.0,16.0,15.0,8.0,4.0,16.0,16.0,16.0,7.0,13.0,18.0
2023-05-03T21:24:00-05:00,11.0,15.0,12.0,9.0,12.0,7.0,16.0,17.0,15.0,8.0,4.0,16.0,15.0,15.0,5.0,12.0,18.0
2023-05-03T21:24:30-05:00,11.0,16.0,12.0,10.0,11.0,7.0,15.0,17.0,15.0,8.0,4.0,16.0,17.0,16.0,4.0,13.0,17.0
2023-05-03T21:25:00-05:00,11.0,16.0,11.0,,12.0,7.0,16.0,17.0,15.0,8.0,4.0,15.0,15.0,15.0,5.0,13.0,17.0
2023-05-03T21:25:30-05:00,11.0,15.0,12.0,9.0,11.0,6.0,16.0,18.0,16.0,8.0,5.0,16.0,15.0,17.0,4.0,12.0,17.0
2023-05-03T21:26:00-05:00,11.0,16.0,12.0,11.0,11.0,7.0,14.0,17.0,15.0,8.0,4.0,16.0,15.0,17.0,6.0,12.0,17.0
2023-05-03T21:26:30-05:00,11.0,17.0,12.0,9.0,11.0,6.0,15.0,17.0,16.0,7.0,5.0,16.0,16.0,17.0,4.0,13.0,17.0
2023-05-03T21:27:00-05:00,11.0,16.0,12.0,10.0,12.0,6.0,14.0,17.0,16.0,7.0,5.0,16.0,16.0,16.0,4.0,13.0,17.0
2023-05-03T21:27:30-05:00,11.0,16.0,10.0,,12.0,5.0,14.0,17.0,16.0,8.0,5.0,16.0,15.0,17.0,3.0,,17.0
2023-05-03T21:28:00-05:00,11.0,17.0,11.0,10.0,12.0,6.0,15.0,19.0,17.0,7.0,4.0,16.0,15.0,16.0,5.0,20.0,17.0
2023-05-03T21:28:30-05:00,11.0,15.0,13.0,11.0,12.0,6.0,15.0,19.0,16.0,7.0,4.0,15.0,14.0,17.0,5.0,19.0,19.0
2023-05-03T21:29:00-05:00,11.0,15.0,12.0,11.0,12.0,6.0,16.0,17.0,16.0,8.0,5.0,16.0,14.0,,3.0,14.0,18.0
2023-05-03T21:29:30-05:00,11.0,16.0,11.0,10.0,12.0,6.0,15.0,18.0,18.0,8.0,5.0,17.0,15.0,14.0,4.0,13.0,17.0
2023-05-03T21:30:00-05:00,11.0,15.0,12.0,,12.0,5.0,15.0,19.0,18.0,8.0,5.0,16.0,16.0,16.0,5.0,21.0,16.0
2023-05-03T21:30:30-05:00,11.0,17.0,12.0,11.0,12.0,5.0,16.0,19.0,17.0,8.0,4.0,16.0,15.0,16.0,5.0,28.0,17.0
2023-05-03T21:31:00-05:00,11.0,15.0,11.0,9.0,11.0,5.0,15.0,20.0,17.0,8.0,4.0,15.0,16.0,16.0,3.0,18.0,17.0
2023-05-03T21:31:30-05:00,11.0,15.0,12.0,10.0,11.0,5.0,15.0,18.0,17.0,8.0,4.0,17.0,15.0,16.0,5.0,24.0,18.0
2023-05-03T21:32:00-05:00,11.0,17.0,12.0,10.0,12.0,5.0,16.0,18.0,18.0,8.0,5.0,16.0,17.0,16.0,3.0,28.0,18.0
2023-05-03T21:32:30-05:00,11.0,14.0,11.0,,11.0,6.0,16.0,18.0,18.0,8.0,4.0,17.0,16.0,16.0,3.0,20.0,18.0
2023-05-03T21:33:00-05:00,11.0,15.0,12.0,11.0,11.0,5.0,16.0,16.0,18.0,8.0,4.0,16.0,15.0,16.0,4.0,21.0,18.0
2023-05-03T21:33:30-05:00,11.0,17.0,12.0,10.0,11.0,5.0,15.0,16.0,18.0,8.0,4.0,15.0,16.0,16.0,2.0,18.0,18.0
2023-05-03T21:34:00-05:00,11.0,15.0,12.0,10.0,12.0,5.0,16.0,17.0,17.0,10.0,5.0,16.0,15.0,16.0,4.0,26.0,18.0
2023-05-03T21:34:30-05:00,11.0,15.0,10.0,11.0,11.0,6.0,15.0,16.0,19.0,10.0,6.0,16.0,15.0,15.0,3.0,21.0,19.0
2023-05-03T21:35:00-05:00,11.0,15.0,11.0,10.0,11.0,6.0,14.0,16.0,18.0,10.0,5.0,16.0,15.0,17.0,3.0,18.0,18.0
2023-05-03T21:35:30-05:00,11.0,15.0,11.0,10.0,11.0,5.0,15.0,16.0,18.0,10.0,5.0,16.0,15.0,17.0,3.0,18.0,18.0
2023-05-03T21:36:00-05:00,11.0,14.0,11.0,10.0,10.0,4.0,15.0,16.0,18.0,10.0,6.0,16.0,15.0,15.0,4.0,18.0,18.0
2023-05-03T21:36:30-05:00,11.0,14.0,11.0,,11.0,5.0,14.0,17.0,17.0,10.0,6.0,15.0,16.0,17.0,2.0,18.0,18.0
2023-05-03T21:37:00-05:00,11.0,15.0,11.0,10.0,11.0,5.0,14.0,15.0,19.0,10.0,5.0,16.0,16.0,16.0,4.0,18.0,18.0
2023-05-03T21:37:30-05:00,11.0,15.0,11.0,10.0,11.0,5.0,15.0,16.0,17.0,10.0,4.0,16.0,15.0,17.0,4.0,17.0,17.0
2023-05-03T21:38:00-05:00,11.0,16.0,11.0,9.0,11.0,5.0,14.0,16.0,18.0,9.0,4.0,17.0,15.0,17.0,5.0,17.0,18.0
2023-05-03T21:38:30-05:00,11.0,14.0,11.0,11.0,12.0,6.0,14.0,18.0,17.0,9.0,4.0,16.0,16.0,,4.0,17.0,19.0
2023-05-03T21:39:00-05:00,11.0,16.0,12.0,9.0,12.0,6.0,15.0,17.0,18.0,9.0,5.0,15.0,15.0,17.0,2.0,16.0,18.0
2023-05-03T21:39:30-05:00,11.0,17.0,11.0,11.0,12.0,6.0,14.0,18.0,17.0,9.0,6.0,16.0,15.0,17.0,4.0,17.0,19.0
2023-05-03T21:40:00-05:00,11.0,15.0,11.0,10.0,12.0,6.0,15.0,18.0,18.0,9.0,5.0,16.0,15.0,16.0,3.0,14.0,19.0
2023-05-03T21:40:30-05:00,11.0,15.0,11.0,,11.0,6.0,15.0,23.0,17.0,8.0,5.0,15.0,15.0,16.0,5.0,15.0,18.0
2023-05-03T21:41:00-05:00,11.0,15.0,11.0,9.0,11.0,6.0,15.0,20.0,17.0,8.0,5.0,16.0,14.0,16.0,7.0,14.0,18.0
2023-05-03T21:41:30-05:00,11.0,14.0,11.0,10.0,12.0,5.0,16.0,19.0,17.0,8.0,5.0,17.0,15.0,18.0,8.0,13.0,20.0
2023-05-03T21:42:00-05:00,11.0,22.0,12.0,10.0,11.0,5.0,16.0,29.0,18.0,8.0,5.0,16.0,13.0,18.0,7.0,15.0,18.0
2023-05-03T21:42:30-05:00,11.0,17.0,11.0,9.0,11.0,5.0,15.0,36.0,17.0,8.0,5.0,17.0,15.0,17.0,11.0,14.0,19.0
2023-05-03T21:43:00-05:00,11.0,15.0,11.0,9.0,11.0,5.0,15.0,35.0,15.0,8.0,5.0,16.0,15.0,17.0,9.0,14.0,19.0
2023-05-03T21:43:30-05:00,11.0,17.0,11.0,9.0,10.0,6.0,14.0,41.0,17.0,8.0,5.0,16.0,15.0,18.0,9.0,14.0,20.0
2023-05-03T21:44:00-05:00,11.0,26.0,11.0,9.0,11.0,6.0,16.0,37.0,17.0,8.0,4.0,16.0,14.0,16.0,10.0,16.0,20.0
2023-05-03T21:44:30-05:00,11.0,21.0,12.0,11.0,11.0,6.0,15.0,34.0,17.0,8.0,5.0,17.0,14.0,17.0,13.0,17.0,19.0
2023-05-03T21:45:00-05:00,11.0,18.0,11.0,11.0,11.0,6.0,15.0,32.0,16.0,9.0,6.0,16.0,15.0,17.0,10.0,17.0,18.0
2023-05-03T21:45:30-05:00,11.0,16.0,11.0,10.0,12.0,5.0,14.0,32.0,17.0,9.0,4.0,15.0,15.0,17.0,11.0,18.0,19.0
2023-05-03T21:46:00-05:00,11.0,15.0,11.0,10.0,12.0,5.0,15.0,29.0,16.0,9.0,6.0,16.0,15.0,17.0,12.0,19.0,19.0
2023-05-03T21:46:30-05:00,11.0,15.0,12.0,10.0,12.0,6.0,15.0,22.0,16.0,10.0,5.0,,14.0,17.0,10.0,18.0,18.0
2023-05-03T21:47:00-05:00,11.0,14.0,10.0,9.0,12.0,6.0,16.0,23.0,15.0,10.0,5.0,16.0,14.0,17.0,9.0,18.0,19.0
2023-05-03T21:47:30-05:00,11.0,15.0,10.0,10.0,11.0,6.0,15.0,20.0,16.0,10.0,5.0,16.0,15.0,17.0,10.0,19.0,19.0
2023-05-03T21:48:00-05:00,11.0,14.0,11.0,10.0,11.0,7.0,15.0,21.0,15.0,10.0,5.0,17.0,15.0,17.0,10.0,18.0,19.0
2023-05-03T21:48:30-05:00,11.0,15.0,11.0,10.0,10.0,7.0,14.0,19.0,15.0,10.0,5.0,18.0,15.0,17.0,9.0,17.0,19.0
2023-05-03T21:49:00-05:00,11.0,14.0,11.0,10.0,12.0,7.0,15.0,19.0,16.0,10.0,5.0,15.0,18.0,17.0,10.0,17.0,19.0
2023-05-03T21:49:30-05:00,11.0,15.0,12.0,10.0,11.0,6.0,16.0,19.0,15.0,10.0,5.0,17.0,20.0,16.0,10.0,16.0,20.0
2023-05-03T21:50:00-05:00,11.0,16.0,11.0,10.0,12.0,6.0,16.0,17.0,15.0,9.0,5.0,16.0,21.0,18.0,11.0,15.0,18.0
2023-05-03T21:50:30-05:00,11.0,18.0,10.0,10.0,12.0,5.0,14.0,17.0,16.0,10.0,5.0,17.0,19.0,18.0,13.0,14.0,20.0
2023-05-03T21:51:00-05:00,11.0,15.0,11.0,11.0,11.0,6.0,15.0,18.0,15.0,10.0,5.0,17.0,21.0,17.0,13.0,15.0,20.0
2023-05-03T21:51:30-05:00,11.0,16.0,12.0,10.0,11.0,5.0,15.0,18.0,15.0,10.0,5.0,16.0,29.0,16.0,14.0,14.0,20.0
2023-05-03T21:52:00-05:00,11.0,16.0,12.0,10.0,10.0,5.0,15.0,18.0,14.0,10.0,5.0,16.0,27.0,15.0,,13.0,19.0
2023-05-03T21:52:30-05:00,11.0,15.0,11.0,10.0,11.0,5.0,15.0,19.0,14.0,11.0,5.0,17.0,25.0,17.0,9.0,13.0,18.0
2023-05-03T21:53:00-05:00,11.0,15.0,11.0,9.0,11.0,5.0,15.0,19.0,14.0,11.0,5.0,17.0,27.0,17.0,9.0,14.0,19.0
2023-05-03T21:53:30-05:00,11.0,15.0,11.0,9.0,12.0,5.0,15.0,19.0,14.0,11.0,5.0,17.0,29.0,17.0,11.0,13.0,19.0
2023-05-03T21:54:00-05:00,11.0,16.0,11.0,10.0,11.0,6.0,15.0,19.0,14.0,11.0,4.0,16.0,27.0,17.0,12.0,13.0,18.0
2023-05-03T21:54:30-05:00,11.0,14.0,12.0,10.0,11.0,5.0,15.0,22.0,14.0,11.0,5.0,17.0,,16.0,13.0,13.0,19.0
2023-05-03T21:55:00-05:00,11.0,15.0,12.0,10.0,11.0,5.0,15.0,19.0,13.0,11.0,4.0,15.0,26.0,17.0,13.0,12.0,20.0
2023-05-03T21:55:30-05:00,11.0,14.0,11.0,11.0,11.0,4.0,14.0,21.0,13.0,11.0,4.0,15.0,26.0,18.0,12.0,13.0,19.0
2023-05-03T21:56:00-05:00,11.0,13.0,11.0,10.0,10.0,4.0,15.0,22.0,12.0,10.0,5.0,16.0,25.0,19.0,12.0,12.0,20.0
2023-05-03T21:56:30-05:00,11.0,14.0,11.0,10.0,11.0,4.0,14.0,22.0,13.0,11.0,4.0,15.0,24.0,19.0,15.0,,20.0
2023-05-03T21:57:00-05:00,11.0,14.0,12.0,10.0,11.0,5.0,15.0,26.0,14.0,11.0,5.0,16.0,25.0,18.0,14.0,11.0,20.0
2023-05-03T21:57:30-05:00,11.0,16.0,11.0,10.0,11.0,5.0,14.0,25.0,13.0,11.0,5.0,16.0,25.0,17.0,12.0,11.0,19.0
2023-05-03T21:58:00-05:00,11.0,15.0,12.0,9.0,11.0,5.0,14.0,28.0,13.0,10.0,4.0,16.0,25.0,18.0,14.0,11.0,19.0
2023-05-03T21:58:30-05:00,11.0,14.0,11.0,10.0,11.0,5.0,15.0,27.0,14.0,11.0,5.0,16.0,24.0,17.0,14.0,11.0,20.0
2023-05-03T21:59:00-05:00,11.0,15.0,11.0,10.0,11.0,5.0,15.0,26.0,14.0,10.0,5.0,16.0,,17.0,9.0,11.0,20.0
2023-05-03T21:59:30-05:00,11.0,16.0,11.0,9.0,11.0,5.0,15.0,26.0,13.0,11.0,5.0,15.0,24.0,16.0,10.0,11.0,19.0
2023-05-03T22:00:00-05:00,11.0,15.0,11.0,10.0,13.0,5.0,14.0,21.0,14.0,11.0,5.0,15.0,26.0,17.0,11.0,10.0,19.0
2023-05-03T22:00:30-05:00,11.0,13.0,11.0,10.0,12.0,5.0,16.0,20.0,14.0,11.0,4.0,14.0,25.0,15.0,12.0,11.0,20.0
2023-05-03T22:01:00-05:00,11.0,15.0,11.0,10.0,11.0,4.0,15.0,21.0,13.0,11.0,5.0,15.0,24.0,15.0,12.0,9.0,20.0
2023-05-03T22:01:30-05:00,11.0,14.0,11.0,10.0,10.0,4.0,16.0,20.0,14.0,11.0,4.0,14.0,25.0,17.0,10.0,11.0,19.0
2023-05-03T22:02:00-05:00,11.0,15.0,11.0,10.0,11.0,4.0,16.0,21.0,14.0,12.0,5.0,15.0,25.0,16.0,13.0,9.0,20.0
2023-05-03T22:02:30-05:00,11.0,15.0,11.0,10.0,11.0,5.0,14.0,19.0,14.0,12.0,5.0,14.0,25.0,16.0,12.0,9.0,18.0
2023-05-03T22:03:00-05:00,11.0,14.0,11.0,11.0,11.0,5.0,15.0,20.0,,12.0,6.0,15.0,24.0,17.0,13.0,9.0,19.0
2023-05-03T22:03:30-05:00,11.0,15.0,11.0,10.0,12.0,4.0,15.0,21.0,14.0,13.0,5.0,14.0,,17.0,13.0,9.0,20.0
2023-05-03T22:04:00-05:00,11.0,15.0,11.0,10.0,11.0,4.0,15.0,21.0,16.0,12.0,6.0,15.0,23.0,16.0,10.0,10.0,19.0
2023-05-03T22:04:30-05:00,11.0,15.0,12.0,11.0,11.0,4.0,14.0,21.0,15.0,12.0,6.0,14.0,24.0,16.0,13.0,9.0,20.0
2023-05-03T22:05:00-05:00,11.0,17.0,11.0,10.0,11.0,4.0,14.0,20.0,15.0,12.0,5.0,15.0,23.0,17.0,13.0,8.0,18.0
2023-05-03T22:05:30-05:00,11.0,16.0,11.0,9.0,11.0,5.0,15.0,20.0,14.0,12.0,6.0,14.0,23.0,16.0,13.0,8.0,19.0
2023-05-03T22:06:00-05:00,11.0,16.0,11.0,9.0,10.0,4.0,14.0,18.0,15.0,12.0,6.0,15.0,23.0,16.0,13.0,7.0,20.0
2023-05-03T22:06:30-05:00,11.0,16.0,11.0,10.0,11.0,4.0,14.0,19.0,15.0,13.0,6.0,15.0,22.0,16.0,13.0,7.0,19.0
2023-05-03T22:07:00-05:00,11.0,14.0,11.0,8.0,11.0,4.0,12.0,20.0,14.0,13.0,5.0,14.0,18.0,16.0,12.0,7.0,19.0
2023-05-03T22:07:30-05:00,11.0,14.0,11.0,10.0,11.0,5.0,12.0,20.0,14.0,13.0,6.0,15.0,18.0,16.0,12.0,7.0,20.0
2023-05-03T22:08:00-05:00,11.0,15.0,11.0,11.0,11.0,5.0,12.0,22.0,15.0,14.0,5.0,16.0,16.0,15.0,12.0,7.0,19.0
2023-05-03T22:08:30-05:00,11.0,14.0,12.0,11.0,10.0,5.0,14.0,21.0,15.0,14.0,5.0,15.0,17.0,15.0,12.0,8.0,19.0
2023-05-03T22:09:00-05:00,11.0,16.0,11.0,9.0,11.0,5.0,12.0,23.0,14.0,15.0,5.0,15.0,17.0,16.0,15.0,8.0,18.0
2023-05-03T22:09:30-05:00,11.0,15.0,11.0,10.0,11.0,4.0,13.0,23.0,15.0,16.0,5.0,14.0,16.0,16.0,9.0,7.0,17.0
2023-05-03T22:10:00-05:00,11.0,14.0,11.0,10.0,11.0,5.0,12.0,23.0,14.0,16.0,6.0,14.0,15.0,16.0,12.0,8.0,19.0
2023-05-03T22:10:30-05:00,11.0,14.0,11.0,10.0,10.0,4.0,13.0,23.0,13.0,15.0,6.0,14.0,17.0,16.0,12.0,8.0,18.0
2023-05-03T22:11:00-05:00,11.0,13.0,10.0,9.0,11.0,4.0,13.0,26.0,14.0,15.0,5.0,14.0,17.0,16.0,13.0,8.0,18.0
2023-05-03T22:11:30-05:00,11.0,14.0,11.0,9.0,11.0,6.0,12.0,26.0,14.0,15.0,5.0,14.0,16.0,15.0,13.0,7.0,17.0
2023-05-03T22:12:00-05:00,11.0,14.0,11.0,9.0,11.0,5.0,12.0,27.0,13.0,15.0,4.0,15.0,15.0,16.0,14.0,7.0,18.0
2023-05-03T22:12:30-05:00,11.0,14.0,11.0,10.0,10.0,5.0,11.0,27.0,14.0,14.0,5.0,14.0,17.0,16.0,11.0,8.0,17.0
2023-05-03T22:13:00-05:00,11.0,14.0,11.0,10.0,10.0,4.0,11.0,28.0,14.0,14.0,5.0,13.0,15.0,16.0,12.0,8.0,17.0
2023-05-03T22:13:30-05:00,11.0,14.0,10.0,10.0,10.0,5.0,12.0,26.0,14.0,15.0,5.0,15.0,15.0,15.0,11.0,8.0,18.0
2023-05-03T22:14:00-05:00,11.0,14.0,10.0,10.0,11.0,6.0,12.0,27.0,14.0,15.0,5.0,14.0,15.0,14.0,13.0,9.0,18.0
2023-05-03T22:14:30-05:00,11.0,13.0,10.0,9.0,11.0,6.0,11.0,29.0,13.0,15.0,5.0,,14.0,16.0,10.0,8.0,17.0
2023-05-03T22:15:00-05:00,11.0,13.0,11.0,11.0,11.0,7.0,13.0,30.0,13.0,16.0,5.0,14.0,15.0,15.0,12.0,8.0,17.0
2023-05-03T22:15:30-05:00,11.0,14.0,10.0,9.0,11.0,7.0,10.0,29.0,14.0,15.0,5.0,14.0,14.0,16.0,12.0,9.0,18.0
2023-05-03T22:16:00-05:00,11.0,14.0,11.0,9.0,11.0,7.0,11.0,29.0,14.0,14.0,5.0,14.0,14.0,17.0,14.0,10.0,17.0
2023-05-03T22:16:30-05:00,11.0,13.0,11.0,10.0,11.0,7.0,12.0,27.0,13.0,15.0,5.0,14.0,15.0,15.0,15.0,10.0,17.0
2023-05-03T22:17:00-05:00,11.0,13.0,11.0,10.0,11.0,7.0,11.0,24.0,13.0,15.0,5.0,14.0,14.0,16.0,12.0,10.0,17.0
2023-05-03T22:17:30-05:00,11.0,13.0,11.0,8.0,10.0,8.0,11.0,22.0,13.0,14.0,6.0,15.0,14.0,16.0,13.0,8.0,17.0
2023-05-03T22:18:00-05:00,11.0,13.0,11.0,8.0,10.0,7.0,12.0,24.0,12.0,16.0,6.0,15.0,14.0,17.0,12.0,9.0,17.0
2023-05-03T22:18:30-05:00,11.0,14.0,11.0,9.0,11.0,8.0,12.0,24.0,13.0,15.0,6.0,15.0,13.0,16.0,13.0,9.0,16.0
2023-05-03T22:19:00-05:00,11.0,14.0,11.0,9.0,10.0,7.0,11.0,22.0,13.0,15.0,6.0,15.0,14.0,16.0,12.0,9.0,17.0
2023-05-03T22:19:30-05:00,11.0,14.0,11.0,10.0,10.0,6.0,11.0,20.0,13.0,15.0,6.0,15.0,14.0,15.0,12.0,8.0,17.0
2023-05-03T22:20:00-05:00,11.0,14.0,11.0,11.0,11.0,5.0,10.0,20.0,13.0,15.0,5.0,14.0,14.0,16.0,12.0,9.0,17.0
2023-05-03T22:20:30-05:00,11.0,13.0,11.0,9.0,11.0,5.0,10.0,20.0,15.0,15.0,6.0,14.0,14.0,15.0,13.0,8.0,16.0
2023-05-03T22:21:00-05:00,11.0,15.0,12.0,9.0,10.0,5.0,12.0,18.0,16.0,15.0,6.0,15.0,15.0,15.0,11.0,9.0,16.0
2023-05-03T22:21:30-05:00,11.0,14.0,10.0,9.0,11.0,5.0,11.0,18.0,14.0,15.0,6.0,15.0,15.0,14.0,12.0,8.0,16.0
2023-05-03T22:22:00-05:00,11.0,15.0,11.0,10.0,10.0,4.0,11.0,18.0,14.0,15.0,5.0,14.0,15.0,16.0,12.0,8.0,17.0
2023-05-03T22:22:30-05:00,11.0,14.0,11.0,8.0,10.0,4.0,11.0,17.0,14.0,16.0,6.0,15.0,14.0,15.0,13.0,8.0,16.0
2023-05-03T22:23:00-05:00,11.0,14.0,10.0,9.0,11.0,4.0,11.0,17.0,15.0,15.0,5.0,14.0,14.0,15.0,14.0,9.0,16.0
2023-05-03T22:23:30-05:00,11.0,14.0,10.0,9.0,10.0,5.0,12.0,15.0,14.0,14.0,5.0,15.0,14.0,16.0,13.0,9.0,16.0
2023-05-03T22:24:00-05:00,11.0,16.0,10.0,10.0,10.0,5.0,12.0,15.0,13.0,14.0,5.0,15.0,14.0,16.0,13.0,10.0,16.0
2023-05-03T22:24:30-05:00,11.0,15.0,11.0,8.0,10.0,6.0,11.0,16.0,13.0,14.0,6.0,16.0,14.0,14.0,10.0,10.0,17.0
2023-05-03T22:25:00-05:00,11.0,15.0,10.0,9.0,10.0,6.0,11.0,13.0,13.0,16.0,6.0,15.0,13.0,16.0,13.0,9.0,17.0
2023-05-03T22:25:30-05:00,11.0,15.0,9.0,9.0,10.0,6.0,10.0,13.0,15.0,16.0,6.0,14.0,14.0,16.0,11.0,8.0,17.0
2023-05-03T22:26:00-05:00,11.0,15.0,10.0,9.0,11.0,6.0,11.0,15.0,13.0,16.0,6.0,15.0,12.0,17.0,10.0,9.0,18.0
2023-05-03T22:26:30-05:00,11.0,14.0,10.0,9.0,11.0,6.0,11.0,14.0,14.0,16.0,6.0,15.0,14.0,15.0,12.0,9.0,18.0
2023-05-03T22:27:00-05:00,11.0,13.0,10.0,9.0,10.0,6.0,11.0,15.0,14.0,16.0,5.0,16.0,14.0,15.0,12.0,,17.0
2023-05-03T22:27:30-05:00,11.0,13.0,10.0,9.0,10.0,6.0,10.0,16.0,14.0,16.0,5.0,16.0,13.0,16.0,11.0,10.0,17.0
2023-05-03T22:28:00-05:00,11.0,14.0,10.0,9.0,10.0,7.0,11.0,15.0,14.0,16.0,5.0,15.0,14.0,16.0,12.0,9.0,16.0
2023-05-03T22:28:30-05:00,11.0,14.0,10.0,9.0,11.0,7.0,11.0,15.0,13.0,14.0,6.0,15.0,14.0,14.0,10.0,10.0,17.0
2023-05-03T22:29:00-05:00,11.0,16.0,11.0,9.0,11.0,9.0,10.0,15.0,13.0,14.0,6.0,15.0,14.0,15.0,13.0,9.0,17.0
2023-05-03T22:29:30-05:00,11.0,15.0,10.0,9.0,11.0,13.0,11.0,15.0,13.0,15.0,6.0,14.0,14.0,16.0,12.0,9.0,17.0
2023-05-03T22:30:00-05:00,11.0,15.0,10.0,9.0,11.0,15.0,10.0,18.0,13.0,15.0,6.0,15.0,14.0,16.0,14.0,10.0,16.0
2023-05-03T22:30:30-05:00,11.0,15.0,10.0,10.0,11.0,15.0,11.0,17.0,14.0,14.0,5.0,15.0,15.0,15.0,11.0,10.0,17.0
2023-05-03T22:31:00-05:00,11.0,15.0,10.0,9.0,10.0,14.0,10.0,18.0,13.0,15.0,6.0,15.0,16.0,16.0,12.0,10.0,17.0
2023-05-03T22:31:30-05:00,11.0,15.0,10.0,9.0,10.0,13.0,10.0,17.0,13.0,16.0,5.0,15.0,15.0,16.0,11.0,8.0,17.0
2023-05-03T22:32:00-05:00,11.0,15.0,,9.0,10.0,10.0,11.0,18.0,14.0,14.0,5.0,16.0,14.0,16.0,13.0,9.0,16.0
2023-05-03T22:32:30-05:00,11.0,15.0,10.0,9.0,10.0,12.0,10.0,17.0,13.0,14.0,5.0,16.0,16.0,16.0,9.0,9.0,17.0
2023-05-03T22:33:00-05:00,11.0,15.0,10.0,10.0,10.0,10.0,9.0,18.0,14.0,15.0,6.0,15.0,15.0,15.0,13.0,10.0,16.0
2023-05-03T22:33:30-05:00,11.0,22.0,9.0,8.0,10.0,9.0,10.0,18.0,13.0,14.0,5.0,16.0,14.0,15.0,15.0,9.0,17.0
2023-05-03T22:34:00-05:00,11.0,22.0,9.0,8.0,9.0,10.0,11.0,18.0,13.0,14.0,5.0,15.0,14.0,15.0,13.0,9.0,17.0
2023-05-03T22:34:30-05:00,11.0,15.0,9.0,8.0,10.0,8.0,10.0,20.0,14.0,14.0,5.0,14.0,15.0,16.0,12.0,10.0,17.0
2023-05-03T22:35:00-05:00,11.0,14.0,10.0,9.0,10.0,8.0,11.0,18.0,13.0,14.0,5.0,14.0,14.0,15.0,14.0,9.0,17.0
2023-05-03T22:35:30-05:00,11.0,13.0,10.0,9.0,10.0,8.0,10.0,18.0,12.0,14.0,5.0,15.0,14.0,15.0,13.0,11.0,17.0
2023-05-03T22:36:00-05:00,11.0,15.0,,9.0,10.0,9.0,11.0,18.0,12.0,14.0,5.0,15.0,14.0,16.0,13.0,10.0,16.0
2023-05-03T22:36:30-05:00,11.0,14.0,10.0,9.0,9.0,10.0,11.0,18.0,13.0,15.0,5.0,15.0,14.0,16.0,13.0,10.0,16.0
2023-05-03T22:37:00-05:00,11.0,14.0,10.0,9.0,10.0,11.0,10.0,19.0,13.0,14.0,5.0,15.0,14.0,14.0,15.0,10.0,17.0
2023-05-03T22:37:30-05:00,11.0,15.0,11.0,9.0,10.0,15.0,11.0,18.0,13.0,14.0,5.0,14.0,15.0,14.0,14.0,10.0,18.0
